mode,threads,vars,timenative;1;1;0.495327
cas;6;2;0.696431
cas;6;2;0.476707
cas;6;2;0.651845
cas;6;2;0.611442
cas;6;2;0.623109
cas;6;2;0.436745
cas;6;2;0.625366
cas;6;2;0.571091
cas;6;2;0.438000
cas;6;2;0.428940
cas;6;2;0.416524
cas;6;2;0.518928
cas;6;2;0.631148
cas;6;2;0.431529
cas;6;2;0.433163
cas;6;2;0.615767
cas;6;2;0.562432
cas;6;2;0.396656
cas;6;2;0.430517
cas;6;2;0.553703
helper_cas;6;2;0.741815
helper_cas;6;2;0.628359
helper_cas;6;2;0.650336
helper_cas;6;2;0.532645
helper_cas;6;2;0.662711
helper_cas;6;2;0.537831
helper_cas;6;2;0.541148
helper_cas;6;2;0.648511
helper_cas;6;2;0.625874
helper_cas;6;2;0.716956
helper_cas;6;2;0.529556
helper_cas;6;2;0.786000
helper_cas;6;2;0.640650
helper_cas;6;2;0.536211
helper_cas;6;2;0.657854
helper_cas;6;2;0.698895
helper_cas;6;2;0.506933
helper_cas;6;2;0.755959
helper_cas;6;2;0.506780
helper_cas;6;2;0.537180
native;6;4;0.977616
native;6;4;0.977666
native;6;4;0.142309
native;6;4;0.124354
native;6;4;0.118671
native;6;4;0.117161
native;6;4;0.101148
native;6;4;0.102498
native;6;4;0.971447
native;6;4;0.131456
native;6;4;0.118255
native;6;4;0.106835
native;6;4;0.104484
native;6;4;0.814330
native;6;4;0.123240
native;6;4;0.170704
native;6;4;0.123031
native;6;4;0.943313
native;6;4;0.106316
native;6;4;0.124602
cas;6;4;0.516196
cas;6;4;0.417770
cas;6;4;0.438733
cas;6;4;0.502578
cas;6;4;0.399496
cas;6;4;0.416024
cas;6;4;0.525491
cas;6;4;0.488758
cas;6;4;0.516164
cas;6;4;0.538107
cas;6;4;0.528255
cas;6;4;0.505866
cas;6;4;0.484768
cas;6;4;0.535983
cas;6;4;0.426922
cas;6;4;0.485299
cas;6;4;0.459855
cas;6;4;0.507769
cas;6;4;0.437781
cas;6;4;0.568837
helper_cas;6;4;0.600382
helper_cas;6;4;0.495251
helper_cas;6;4;0.512911
helper_cas;6;4;0.489149
helper_cas;6;4;0.504451
helper_cas;6;4;0.589428
helper_cas;6;4;0.488568
helper_cas;6;4;0.675641
helper_cas;6;4;0.549382
helper_cas;6;4;0.595285
helper_cas;6;4;0.539986
helper_cas;6;4;0.491008
helper_cas;6;4;0.595637
helper_cas;6;4;0.679723
helper_cas;6;4;0.597352
helper_cas;6;4;0.578087
helper_cas;6;4;0.537838
helper_cas;6;4;0.543693
helper_cas;6;4;0.644434
helper_cas;6;4;0.612169
native;7;1;0.372797
native;7;1;0.347744
native;7;1;0.478405
native;7;1;0.372380
native;7;1;0.522326
native;7;1;0.453096
native;7;1;0.722960
native;7;1;0.374806
native;7;1;0.522034
native;7;1;0.373370
native;7;1;0.547175
native;7;1;0.418154
native;7;1;0.382003
native;7;1;0.490306
native;7;1;0.611669
native;7;1;0.476813
native;7;1;0.452524
native;7;1;0.437419
native;7;1;0.428743
native;7;1;0.446217
cas;7;1;0.908906
cas;7;1;0.615498
cas;7;1;0.928180
cas;7;1;0.851291
cas;7;1;0.900536
cas;7;1;0.695957
cas;7;1;0.677649
cas;7;1;0.904995
cas;7;1;0.580129
cas;7;1;0.653384
cas;7;1;0.628196
cas;7;1;0.826273
cas;7;1;0.809993
cas;7;1;1.379262
cas;7;1;0.680117
cas;7;1;0.674619
cas;7;1;0.917448
cas;7;1;0.792391
cas;7;1;0.911593
cas;7;1;0.752773
helper_cas;7;1;0.963918
helper_cas;7;1;0.970795
helper_cas;7;1;0.684478
helper_cas;7;1;0.888990
helper_cas;7;1;1.144879
helper_cas;7;1;0.707507
helper_cas;7;1;1.221209
helper_cas;7;1;0.917486
helper_cas;7;1;0.575098
helper_cas;7;1;0.645280
helper_cas;7;1;1.230127
helper_cas;7;1;0.839448
helper_cas;7;1;1.187328
helper_cas;7;1;0.726382
helper_cas;7;1;1.214596
helper_cas;7;1;0.956781
helper_cas;7;1;1.183928
helper_cas;7;1;0.984280
helper_cas;7;1;1.255671
helper_cas;7;1;1.778065
native;7;2;0.304141
native;7;2;0.314192
native;7;2;0.222852
native;7;2;0.268698
native;7;2;0.256099
native;7;2;0.249065
native;7;2;0.447555
native;7;2;0.252189
native;7;2;0.288198
native;7;2;0.284915
native;7;2;0.257217
native;7;2;0.291830
native;7;2;0.260706
native;7;2;0.293954
native;7;2;0.291049
native;7;2;0.285740
native;7;2;0.295786
native;7;2;0.260124
native;7;2;0.272215
native;7;2;0.275499
cas;7;2;0.469547
cas;7;2;0.659813
cas;7;2;0.456663
cas;7;2;0.528251
cas;7;2;0.593329
cas;7;2;0.508004
cas;7;2;0.696214
cas;7;2;0.654566
cas;7;2;0.489437
cas;7;2;0.770118
cas;7;2;0.670350
cas;7;2;0.630428
cas;7;2;0.606646
cas;7;2;0.779959
cas;7;2;0.698471
cas;7;2;0.674310
cas;7;2;0.583982
cas;7;2;0.454383
cas;7;2;0.758555
cas;7;2;0.636307
helper_cas;7;2;0.651374
helper_cas;7;2;0.838448
helper_cas;7;2;0.655932
helper_cas;7;2;0.703696
helper_cas;7;2;0.727458
helper_cas;7;2;0.794443
helper_cas;7;2;0.649244
helper_cas;7;2;0.602369
helper_cas;7;2;0.746601
helper_cas;7;2;0.812205
helper_cas;7;2;0.823616
helper_cas;7;2;0.882512
helper_cas;7;2;0.545396
helper_cas;7;2;0.764844
helper_cas;7;2;0.807626
helper_cas;7;2;0.756353
helper_cas;7;2;0.732428
helper_cas;7;2;0.761841
helper_cas;7;2;0.856172
helper_cas;7;2;0.695444
native;7;4;0.134067
native;7;4;0.110563
native;7;4;0.120757
native;7;4;0.140879
native;7;4;0.105949
native;7;4;0.140341
native;7;4;0.127798
native;7;4;0.133495
native;7;4;0.103458
native;7;4;0.147297
native;7;4;0.121868
native;7;4;0.128632
native;7;4;0.146564
native;7;4;0.166142
native;7;4;0.140122
native;7;4;0.119176
native;7;4;0.993137
native;7;4;0.129882
native;7;4;0.122704
native;7;4;0.121691
cas;7;4;0.515515
cas;7;4;0.545208
cas;7;4;0.434797
cas;7;4;0.414705
cas;7;4;0.405494
cas;7;4;0.430004
cas;7;4;0.417925
cas;7;4;0.548442
cas;7;4;0.526376
cas;7;4;0.461942
cas;7;4;0.510694
cas;7;4;0.420573
cas;7;4;0.494617
cas;7;4;0.562718
cas;7;4;0.484207
cas;7;4;0.415722
cas;7;4;0.503745
cas;7;4;0.423492
cas;7;4;0.476981
cas;7;4;0.421765
helper_cas;7;4;0.647537
helper_cas;7;4;0.622858
helper_cas;7;4;0.511040
helper_cas;7;4;0.616388
helper_cas;7;4;0.637915
helper_cas;7;4;0.603160
helper_cas;7;4;0.671481
helper_cas;7;4;0.609288
helper_cas;7;4;0.619242
helper_cas;7;4;0.657391
helper_cas;7;4;0.514563
helper_cas;7;4;0.672029
helper_cas;7;4;0.522056
helper_cas;7;4;0.676486
helper_cas;7;4;0.627007
helper_cas;7;4;0.626479
helper_cas;7;4;0.632242
helper_cas;7;4;0.503478
helper_cas;7;4;0.605853
helper_cas;7;4;0.626771
native;8;1;0.374927
native;8;1;0.406582
native;8;1;0.432492
native;8;1;0.672426
native;8;1;0.590746
native;8;1;0.440088
native;8;1;0.646245
native;8;1;0.760349
native;8;1;0.425536
native;8;1;0.422629
native;8;1;0.447201
native;8;1;0.477214
native;8;1;0.527495
native;8;1;0.417063
native;8;1;0.700430
native;8;1;0.442122
native;8;1;0.507156
native;8;1;0.460083
native;8;1;0.549064
native;8;1;0.665152
cas;8;1;0.948501
cas;8;1;0.620640
cas;8;1;0.984265
cas;8;1;1.123167
cas;8;1;0.766846
cas;8;1;1.838605
cas;8;1;1.332740
cas;8;1;1.148179
cas;8;1;0.972169
cas;8;1;1.326574
cas;8;1;0.963529
cas;8;1;0.674902
cas;8;1;0.728958
cas;8;1;1.543183
cas;8;1;0.748524
cas;8;1;0.763456
cas;8;1;0.678306
cas;8;1;0.700428
cas;8;1;0.650995
cas;8;1;0.612835
helper_cas;8;1;0.780871
helper_cas;8;1;1.572056
helper_cas;8;1;0.706716
helper_cas;8;1;1.289483
helper_cas;8;1;0.695354
helper_cas;8;1;0.797250
helper_cas;8;1;1.116397
helper_cas;8;1;1.210500
helper_cas;8;1;1.190201
helper_cas;8;1;1.146540
helper_cas;8;1;0.835685
helper_cas;8;1;1.885481
helper_cas;8;1;1.106974
helper_cas;8;1;0.992169
helper_cas;8;1;0.783619
helper_cas;8;1;1.118446
helper_cas;8;1;1.800053
helper_cas;8;1;1.319093
helper_cas;8;1;0.791854
helper_cas;8;1;0.679155
native;8;2;0.248175
native;8;2;0.284599
native;8;2;0.276457
native;8;2;0.327314
native;8;2;0.261586
native;8;2;0.300532
native;8;2;0.235245
native;8;2;0.294264
native;8;2;0.267049
native;8;2;0.314329
native;8;2;0.287617
native;8;2;0.317230
native;8;2;0.262090
native;8;2;0.364565
native;8;2;0.268549
native;8;2;0.253246
native;8;2;0.304914
native;8;2;0.274222
native;8;2;0.252771
native;8;2;0.361424
cas;8;2;0.694336
cas;8;2;0.636442
cas;8;2;0.758516
cas;8;2;0.474951
cas;8;2;0.638781
cas;8;2;0.749232
cas;8;2;0.690479
cas;8;2;0.728065
cas;8;2;0.485228
cas;8;2;0.611844
cas;8;2;0.584711
cas;8;2;0.778967
cas;8;2;0.465358
cas;8;2;0.452163
cas;8;2;0.749194
cas;8;2;0.694893
cas;8;2;0.688239
cas;8;2;0.654072
cas;8;2;0.688359
cas;8;2;0.477941
helper_cas;8;2;0.751388
helper_cas;8;2;0.708507
helper_cas;8;2;0.772709
helper_cas;8;2;0.840139
helper_cas;8;2;0.819074
helper_cas;8;2;0.831183
helper_cas;8;2;0.786346
helper_cas;8;2;0.810723
helper_cas;8;2;0.759600
helper_cas;8;2;0.729162
helper_cas;8;2;0.701295
helper_cas;8;2;0.760125
helper_cas;8;2;0.554307
helper_cas;8;2;0.744255
helper_cas;8;2;0.829338
helper_cas;8;2;0.770735
helper_cas;8;2;0.799888
helper_cas;8;2;0.764984
helper_cas;8;2;0.548493
helper_cas;8;2;0.577482
native;8;4;0.127629
native;8;4;0.123209
native;8;4;0.134939
native;8;4;0.112956
native;8;4;0.113564
native;8;4;0.103712
native;8;4;0.159363
native;8;4;0.130121
native;8;4;0.115083
native;8;4;0.151340
native;8;4;0.139421
native;8;4;0.104792
native;8;4;0.122451
native;8;4;0.109752
native;8;4;0.119695
native;8;4;0.140407
native;8;4;0.138976
native;8;4;0.107182
native;8;4;0.118777
native;8;4;0.103093
cas;8;4;0.480796
cas;8;4;0.509382
cas;8;4;0.432091
cas;8;4;0.529876
cas;8;4;0.559917
cas;8;4;0.503687
cas;8;4;0.510779
cas;8;4;0.534737
cas;8;4;0.560832
cas;8;4;0.499737
cas;8;4;0.548970
cas;8;4;0.435057
cas;8;4;0.503177
cas;8;4;0.566510
cas;8;4;0.583626
cas;8;4;0.530082
cas;8;4;0.527935
cas;8;4;0.433749
cas;8;4;0.535159
cas;8;4;0.523225
helper_cas;8;4;0.577646
helper_cas;8;4;0.608964
helper_cas;8;4;0.766783
helper_cas;8;4;0.496177
helper_cas;8;4;0.620629
helper_cas;8;4;0.608021
helper_cas;8;4;0.521166
helper_cas;8;4;0.510849
helper_cas;8;4;0.638730
helper_cas;8;4;0.720344
helper_cas;8;4;0.518773
helper_cas;8;4;0.597696
helper_cas;8;4;0.621083
helper_cas;8;4;0.637406
helper_cas;8;4;0.620721
helper_cas;8;4;0.690701
helper_cas;8;4;0.621695
helper_cas;8;4;0.612542
helper_cas;8;4;0.491635
helper_cas;8;4;0.611516
native;9;1;0.467207
native;9;1;0.602856
native;9;1;0.471289
native;9;1;0.482735
native;9;1;0.541319
native;9;1;0.546428
native;9;1;0.588478
native;9;1;0.500758
native;9;1;0.510988
native;9;1;0.486374
native;9;1;0.425593
native;9;1;0.522153
native;9;1;0.540823
native;9;1;0.623338
native;9;1;0.555379
native;9;1;0.572223
native;9;1;0.465736
native;9;1;0.498270
native;9;1;0.480022
native;9;1;0.867255
cas;9;1;1.633537
cas;9;1;0.783696
cas;9;1;0.938760
cas;9;1;0.841036
cas;9;1;1.108546
cas;9;1;0.764403
cas;9;1;1.172624
cas;9;1;1.228183
cas;9;1;1.124309
cas;9;1;1.545427
cas;9;1;1.105625
cas;9;1;0.827217
cas;9;1;1.124190
cas;9;1;1.427976
cas;9;1;0.995656
cas;9;1;1.873038
cas;9;1;0.915531
cas;9;1;1.159921
cas;9;1;1.377584
cas;9;1;0.969287
helper_cas;9;1;1.159959
helper_cas;9;1;1.206314
helper_cas;9;1;1.134482
helper_cas;9;1;1.172502
helper_cas;9;1;1.312096
helper_cas;9;1;0.797865
helper_cas;9;1;0.787209
helper_cas;9;1;1.108349
helper_cas;9;1;1.186398
helper_cas;9;1;1.196640
helper_cas;9;1;1.393774
helper_cas;9;1;1.125909
helper_cas;9;1;1.261006
helper_cas;9;1;0.688222
helper_cas;9;1;1.127769
helper_cas;9;1;1.238671
helper_cas;9;1;1.314198
helper_cas;9;1;0.881354
helper_cas;9;1;0.852785
helper_cas;9;1;1.177549
native;9;2;0.333460
native;9;2;0.347382
native;9;2;0.299557
native;9;2;0.314632
native;9;2;0.305354
native;9;2;0.345554
native;9;2;0.334863
native;9;2;0.345637
native;9;2;0.325081
native;9;2;0.337151
native;9;2;0.313077
native;9;2;0.337473
native;9;2;0.278076
native;9;2;0.358186
native;9;2;0.320744
native;9;2;0.340530
native;9;2;0.308978
native;9;2;0.329785
native;9;2;0.333733
native;9;2;0.393025
cas;9;2;0.787051
cas;9;2;0.806582
cas;9;2;0.752191
cas;9;2;0.473179
cas;9;2;0.732788
cas;9;2;0.703146
cas;9;2;0.545773
cas;9;2;0.803116
cas;9;2;0.480404
cas;9;2;0.848579
cas;9;2;0.611257
cas;9;2;0.777948
cas;9;2;0.852411
cas;9;2;0.656916
cas;9;2;0.721046
cas;9;2;0.845251
cas;9;2;0.778808
cas;9;2;0.845025
cas;9;2;0.694463
cas;9;2;0.804889
helper_cas;9;2;0.729968
helper_cas;9;2;0.748674
helper_cas;9;2;0.583294
helper_cas;9;2;0.902724
helper_cas;9;2;0.947389
helper_cas;9;2;0.871296
helper_cas;9;2;0.558028
helper_cas;9;2;0.623052
helper_cas;9;2;0.912931
helper_cas;9;2;0.873394
helper_cas;9;2;0.817885
helper_cas;9;2;0.599380
helper_cas;9;2;0.581872
helper_cas;9;2;0.973106
helper_cas;9;2;0.568016
helper_cas;9;2;0.894041
helper_cas;9;2;0.577981
helper_cas;9;2;0.899685
helper_cas;9;2;0.754249
helper_cas;9;2;0.902036
native;9;4;0.199331
native;9;4;0.230104
native;9;4;0.203410
native;9;4;0.179635
native;9;4;0.244954
native;9;4;0.147966
native;9;4;0.217737
native;9;4;0.161133
native;9;4;0.196107
native;9;4;0.225422
native;9;4;0.196715
native;9;4;0.177597
native;9;4;0.191379
native;9;4;0.209294
native;9;4;0.226395
native;9;4;0.187142
native;9;4;0.157792
native;9;4;0.225868
native;9;4;0.222114
native;9;4;0.187956
cas;9;4;0.605078
cas;9;4;0.455291
cas;9;4;0.606108
cas;9;4;0.516387
cas;9;4;0.424767
cas;9;4;0.651192
cas;9;4;0.650508
cas;9;4;0.644446
cas;9;4;0.538757
cas;9;4;0.434888
cas;9;4;0.505090
cas;9;4;0.671894
cas;9;4;0.499212
cas;9;4;0.549185
cas;9;4;0.668384
cas;9;4;0.611910
cas;9;4;0.548852
cas;9;4;0.543019
cas;9;4;0.680097
cas;9;4;0.528200
helper_cas;9;4;0.601328
helper_cas;9;4;0.624753
helper_cas;9;4;0.749615
helper_cas;9;4;0.712700
helper_cas;9;4;0.665339
helper_cas;9;4;0.726737
helper_cas;9;4;0.563314
helper_cas;9;4;0.579467
helper_cas;9;4;0.711811
helper_cas;9;4;0.700183
helper_cas;9;4;0.782223
helper_cas;9;4;0.612503
helper_cas;9;4;0.625007
helper_cas;9;4;0.607981
helper_cas;9;4;0.701438
helper_cas;9;4;0.724530
helper_cas;9;4;0.687897
helper_cas;9;4;0.538729
helper_cas;9;4;0.781064
helper_cas;9;4;0.713952
native;10;1;0.514838
native;10;1;0.487065
native;10;1;0.652557
native;10;1;0.606674
native;10;1;0.551529
native;10;1;0.493539
native;10;1;0.549963
native;10;1;0.566250
native;10;1;0.697636
native;10;1;0.557933
native;10;1;0.536848
native;10;1;0.519291
native;10;1;0.466387
native;10;1;0.506948
native;10;1;0.611958
native;10;1;0.646515
native;10;1;0.511741
native;10;1;0.631671
native;10;1;0.545062
native;10;1;0.827058
cas;10;1;1.163026
cas;10;1;1.240486
cas;10;1;1.178411
cas;10;1;0.766863
cas;10;1;1.107390
cas;10;1;0.894460
cas;10;1;1.132427
cas;10;1;1.434479
cas;10;1;1.297719
cas;10;1;0.895968
cas;10;1;0.907563
cas;10;1;1.175556
cas;10;1;1.278812
cas;10;1;1.159694
cas;10;1;1.369600
cas;10;1;1.293797
cas;10;1;0.856208
cas;10;1;1.306522
cas;10;1;1.387178
cas;10;1;0.843879
helper_cas;10;1;0.880101
helper_cas;10;1;1.221313
helper_cas;10;1;1.225851
helper_cas;10;1;1.521435
helper_cas;10;1;0.861089
helper_cas;10;1;1.397498
helper_cas;10;1;0.800289
helper_cas;10;1;0.930311
helper_cas;10;1;0.845203
helper_cas;10;1;0.806430
helper_cas;10;1;0.821700
helper_cas;10;1;0.883133
helper_cas;10;1;1.435217
helper_cas;10;1;0.781869
helper_cas;10;1;0.774182
helper_cas;10;1;1.280484
helper_cas;10;1;1.256386
helper_cas;10;1;1.456351
helper_cas;10;1;1.226188
helper_cas;10;1;1.379117
native;10;2;0.335546
native;10;2;0.354450
native;10;2;0.324783
native;10;2;0.305165
native;10;2;0.328886
native;10;2;0.338113
native;10;2;0.317675
native;10;2;0.290326
native;10;2;0.353173
native;10;2;0.357714
native;10;2;0.370452
native;10;2;0.347075
native;10;2;0.347662
native;10;2;0.537228
native;10;2;0.353030
native;10;2;0.448143
native;10;2;0.373021
native;10;2;0.343498
native;10;2;0.347534
native;10;2;0.376718
cas;10;2;0.516754
cas;10;2;0.732688
cas;10;2;0.819897
cas;10;2;0.865928
cas;10;2;0.769040
cas;10;2;0.526099
cas;10;2;0.786520
cas;10;2;0.841455
cas;10;2;0.505890
cas;10;2;0.728623
cas;10;2;0.668992
cas;10;2;0.882679
cas;10;2;0.700303
cas;10;2;0.528684
cas;10;2;0.817426
cas;10;2;0.812079
cas;10;2;0.761323
cas;10;2;0.512248
cas;10;2;0.724851
cas;10;2;0.856122
helper_cas;10;2;0.873218
helper_cas;10;2;0.785865
helper_cas;10;2;0.946227
helper_cas;10;2;0.724242
helper_cas;10;2;0.795406
helper_cas;10;2;0.906242
helper_cas;10;2;0.890581
helper_cas;10;2;0.882350
helper_cas;10;2;0.805172
helper_cas;10;2;0.775779
helper_cas;10;2;0.934591
helper_cas;10;2;0.605969
helper_cas;10;2;0.863298
helper_cas;10;2;0.577044
helper_cas;10;2;0.780994
helper_cas;10;2;0.546382
helper_cas;10;2;0.941270
helper_cas;10;2;0.932265
helper_cas;10;2;0.583256
helper_cas;10;2;0.869594
native;10;4;0.187705
native;10;4;0.191294
native;10;4;0.194462
native;10;4;0.248345
native;10;4;0.193502
native;10;4;0.197011
native;10;4;0.204574
native;10;4;0.231131
native;10;4;0.222359
native;10;4;0.204222
native;10;4;0.230943
native;10;4;0.191710
native;10;4;0.265703
native;10;4;0.194804
native;10;4;0.192393
native;10;4;0.176424
native;10;4;0.219222
native;10;4;0.195903
native;10;4;0.228101
native;10;4;0.189061
cas;10;4;0.449814
cas;10;4;0.639375
cas;10;4;0.593816
cas;10;4;0.608722
cas;10;4;0.675790
cas;10;4;0.661935
cas;10;4;0.678951
cas;10;4;0.458429
cas;10;4;0.700503
cas;10;4;0.430295
cas;10;4;0.622271
cas;10;4;0.597770
cas;10;4;0.629547
cas;10;4;0.610511
cas;10;4;0.556460
cas;10;4;0.601063
cas;10;4;0.553111
cas;10;4;0.493066
cas;10;4;0.435404
cas;10;4;0.445567
helper_cas;10;4;0.747354
helper_cas;10;4;0.540989
helper_cas;10;4;0.612203
helper_cas;10;4;0.552394
helper_cas;10;4;0.595672
helper_cas;10;4;0.532130
helper_cas;10;4;0.680348
helper_cas;10;4;0.734645
helper_cas;10;4;0.657962
helper_cas;10;4;0.629446
helper_cas;10;4;0.537225
helper_cas;10;4;0.683088
helper_cas;10;4;0.683631
helper_cas;10;4;0.681858
helper_cas;10;4;0.698395
helper_cas;10;4;0.660513
helper_cas;10;4;0.671289
helper_cas;10;4;0.583421
helper_cas;10;4;0.703808
helper_cas;10;4;0.525001
native;11;1;0.873024
native;11;1;0.957832
native;11;1;0.888869
native;11;1;0.568060
native;11;1;0.974015
native;11;1;0.709947
native;11;1;0.628213
native;11;1;0.518805
native;11;1;0.546296
native;11;1;0.512701
native;11;1;0.691495
native;11;1;0.715770
native;11;1;0.614941
native;11;1;0.713662
native;11;1;0.761319
native;11;1;0.550815
native;11;1;0.936993
native;11;1;0.586702
native;11;1;0.524464
native;11;1;0.621929
cas;11;1;1.408900
cas;11;1;1.308780
cas;11;1;1.234964
cas;11;1;1.564264
cas;11;1;0.916425
cas;11;1;1.248011
cas;11;1;1.433506
cas;11;1;1.348920
cas;11;1;1.375918
cas;11;1;1.276047
cas;11;1;1.264944
cas;11;1;1.336354
cas;11;1;0.911014
cas;11;1;1.338839
cas;11;1;1.399782
cas;11;1;1.381407
cas;11;1;1.187377
cas;11;1;1.372937
cas;11;1;1.227650
cas;11;1;1.377248
helper_cas;11;1;1.276888
helper_cas;11;1;1.434582
helper_cas;11;1;1.341421
helper_cas;11;1;1.474618
helper_cas;11;1;1.324094
helper_cas;11;1;1.560233
helper_cas;11;1;1.343401
helper_cas;11;1;1.366846
helper_cas;11;1;1.348765
helper_cas;11;1;1.284582
helper_cas;11;1;1.102488
helper_cas;11;1;1.413551
helper_cas;11;1;1.136135
helper_cas;11;1;0.956863
helper_cas;11;1;1.426386
helper_cas;11;1;1.342911
helper_cas;11;1;1.237093
helper_cas;11;1;1.349047
helper_cas;11;1;1.348993
helper_cas;11;1;1.296598
native;11;2;0.586568
native;11;2;0.378749
native;11;2;0.399962
native;11;2;0.321841
native;11;2;0.403162
native;11;2;0.340769
native;11;2;0.329083
native;11;2;0.396340
native;11;2;0.298660
native;11;2;0.345344
native;11;2;0.389925
native;11;2;0.405263
native;11;2;0.350515
native;11;2;0.552579
native;11;2;0.379054
native;11;2;0.375039
native;11;2;0.386111
native;11;2;0.376072
native;11;2;0.362410
native;11;2;0.427986
cas;11;2;0.814607
cas;11;2;0.897491
cas;11;2;0.659272
cas;11;2;0.859230
cas;11;2;0.801138
cas;11;2;0.845311
cas;11;2;0.826896
cas;11;2;1.298484
cas;11;2;0.887363
cas;11;2;0.895432
cas;11;2;0.999088
cas;11;2;0.528542
cas;11;2;0.871932
cas;11;2;0.817007
cas;11;2;0.911705
cas;11;2;0.817370
cas;11;2;0.864971
cas;11;2;0.658345
cas;11;2;0.691876
cas;11;2;0.782312
helper_cas;11;2;0.936191
helper_cas;11;2;0.931324
helper_cas;11;2;0.657733
helper_cas;11;2;0.780730
helper_cas;11;2;0.944725
helper_cas;11;2;0.936832
helper_cas;11;2;0.986276
helper_cas;11;2;0.901633
helper_cas;11;2;0.846375
helper_cas;11;2;0.661856
helper_cas;11;2;0.951101
helper_cas;11;2;0.819872
helper_cas;11;2;1.130128
helper_cas;11;2;0.941934
helper_cas;11;2;0.938480
helper_cas;11;2;0.896001
helper_cas;11;2;0.815598
helper_cas;11;2;0.925629
helper_cas;11;2;0.918061
helper_cas;11;2;0.613562
native;11;4;0.239003
native;11;4;0.229640
native;11;4;0.229709
native;11;4;0.176320
native;11;4;0.222465
native;11;4;0.207805
native;11;4;0.192496
native;11;4;0.238041
native;11;4;0.229841
native;11;4;0.202771
native;11;4;0.172592
native;11;4;0.188512
native;11;4;0.203053
native;11;4;0.219943
native;11;4;0.285967
native;11;4;0.235249
native;11;4;0.238246
native;11;4;0.228234
native;11;4;0.208951
native;11;4;0.242241
cas;11;4;0.438877
cas;11;4;0.655546
cas;11;4;0.467459
cas;11;4;0.638905
cas;11;4;0.650036
cas;11;4;0.720505
