mode,threads,vars,timenative;1;1;0.495327
cas;11;4;0.628086
cas;11;4;0.557637
cas;11;4;0.484570
cas;11;4;0.683431
cas;11;4;0.629517
cas;11;4;0.660280
cas;11;4;0.673281
cas;11;4;0.688256
cas;11;4;0.465083
cas;11;4;0.486094
cas;11;4;0.455681
cas;11;4;0.636783
cas;11;4;0.673050
cas;11;4;0.662400
helper_cas;11;4;0.832146
helper_cas;11;4;0.538098
helper_cas;11;4;0.760412
helper_cas;11;4;0.520093
helper_cas;11;4;0.804152
helper_cas;11;4;0.668833
helper_cas;11;4;0.687084
helper_cas;11;4;0.686576
helper_cas;11;4;0.682283
helper_cas;11;4;0.731903
helper_cas;11;4;0.740823
helper_cas;11;4;0.525943
helper_cas;11;4;0.728083
helper_cas;11;4;0.770021
helper_cas;11;4;0.519085
helper_cas;11;4;0.685698
helper_cas;11;4;0.539643
helper_cas;11;4;0.611700
helper_cas;11;4;0.592200
helper_cas;11;4;0.823929
native;12;1;0.612761
native;12;1;0.586012
native;12;1;0.702763
native;12;1;0.719334
native;12;1;0.604542
native;12;1;0.619963
native;12;1;0.630946
native;12;1;0.613833
native;12;1;0.613080
native;12;1;0.755012
native;12;1;0.580074
native;12;1;0.663876
native;12;1;0.590580
native;12;1;0.568872
native;12;1;0.611759
native;12;1;1.704814
native;12;1;0.952589
native;12;1;0.679082
native;12;1;0.658063
native;12;1;0.629702
cas;12;1;1.504931
cas;12;1;1.420340
cas;12;1;1.363943
cas;12;1;1.471141
cas;12;1;1.420342
cas;12;1;1.231207
cas;12;1;1.163463
cas;12;1;1.463107
cas;12;1;1.328098
cas;12;1;1.705232
cas;12;1;1.350502
cas;12;1;1.280485
cas;12;1;1.584183
cas;12;1;1.284486
cas;12;1;0.982107
cas;12;1;1.315031
cas;12;1;1.439465
cas;12;1;1.516948
cas;12;1;1.523948
cas;12;1;1.317084
helper_cas;12;1;1.489021
helper_cas;12;1;0.892492
helper_cas;12;1;1.231313
helper_cas;12;1;1.264705
helper_cas;12;1;1.219006
helper_cas;12;1;1.533582
helper_cas;12;1;1.599790
helper_cas;12;1;1.886480
helper_cas;12;1;1.312038
helper_cas;12;1;1.540588
helper_cas;12;1;1.107519
helper_cas;12;1;1.615872
helper_cas;12;1;1.411508
helper_cas;12;1;1.171699
helper_cas;12;1;1.569490
helper_cas;12;1;1.736423
helper_cas;12;1;1.272625
helper_cas;12;1;0.985558
helper_cas;12;1;1.528833
helper_cas;12;1;1.493845
native;12;2;0.512719
native;12;2;0.439558
native;12;2;0.359050
native;12;2;0.377007
native;12;2;0.382383
native;12;2;0.395164
native;12;2;0.396853
native;12;2;0.534484
native;12;2;0.402597
native;12;2;0.359329
native;12;2;0.393779
native;12;2;0.391597
native;12;2;0.350605
native;12;2;0.578198
native;12;2;0.371112
native;12;2;0.343471
native;12;2;0.393937
native;12;2;0.385984
native;12;2;0.365540
native;12;2;0.358340
cas;12;2;0.992324
cas;12;2;0.817536
cas;12;2;0.820401
cas;12;2;0.752893
cas;12;2;0.893435
cas;12;2;0.779239
cas;12;2;0.620082
cas;12;2;0.953655
cas;12;2;0.981926
cas;12;2;0.829565
cas;12;2;0.825715
cas;12;2;0.757114
cas;12;2;0.805376
cas;12;2;0.865469
cas;12;2;0.890442
cas;12;2;0.918617
cas;12;2;0.875391
cas;12;2;0.798858
cas;12;2;0.793596
cas;12;2;1.304883
helper_cas;12;2;1.374421
helper_cas;12;2;0.968824
helper_cas;12;2;1.222712
helper_cas;12;2;0.804094
helper_cas;12;2;0.936755
helper_cas;12;2;1.855334
helper_cas;12;2;0.961408
helper_cas;12;2;0.646124
helper_cas;12;2;0.955520
helper_cas;12;2;0.953921
helper_cas;12;2;0.831196
helper_cas;12;2;1.112902
helper_cas;12;2;0.941708
helper_cas;12;2;0.932496
helper_cas;12;2;0.983018
helper_cas;12;2;0.925718
helper_cas;12;2;0.856257
helper_cas;12;2;0.799064
helper_cas;12;2;0.600157
helper_cas;12;2;0.891795
native;12;4;0.249754
native;12;4;0.229447
native;12;4;0.226463
native;12;4;0.212210
native;12;4;0.218268
native;12;4;0.211290
native;12;4;0.279078
native;12;4;0.224888
native;12;4;0.253110
native;12;4;0.278605
native;12;4;0.192370
native;12;4;0.217247
native;12;4;0.214670
native;12;4;0.242708
native;12;4;0.248440
native;12;4;0.239845
native;12;4;0.215955
native;12;4;0.205937
native;12;4;0.259152
native;12;4;0.251634
cas;12;4;0.665013
cas;12;4;0.453901
cas;12;4;0.562383
cas;12;4;0.637050
cas;12;4;0.606496
cas;12;4;0.483616
cas;12;4;0.653031
cas;12;4;0.621317
cas;12;4;0.619875
cas;12;4;0.625262
cas;12;4;0.450988
cas;12;4;0.630393
cas;12;4;0.687912
cas;12;4;0.652029
cas;12;4;0.452846
cas;12;4;0.686833
cas;12;4;0.677791
cas;12;4;0.483506
cas;12;4;0.523086
cas;12;4;0.665463
helper_cas;12;4;0.779347
helper_cas;12;4;0.533602
helper_cas;12;4;0.664846
helper_cas;12;4;0.782904
helper_cas;12;4;0.853674
helper_cas;12;4;0.697926
helper_cas;12;4;0.722164
helper_cas;12;4;0.630245
helper_cas;12;4;0.698935
helper_cas;12;4;0.773332
helper_cas;12;4;0.567992
helper_cas;12;4;0.550840
helper_cas;12;4;0.564648
helper_cas;12;4;0.691697
helper_cas;12;4;0.847756
helper_cas;12;4;0.691608
helper_cas;12;4;0.672038
helper_cas;12;4;0.796853
helper_cas;12;4;0.587105
helper_cas;12;4;0.662291
native;13;1;0.916858
native;13;1;0.816561
native;13;1;0.650348
native;13;1;0.593444
native;13;1;0.757094
native;13;1;0.723490
native;13;1;0.686799
native;13;1;0.837717
native;13;1;0.571290
native;13;1;0.718828
native;13;1;0.676171
native;13;1;1.129963
native;13;1;0.889333
native;13;1;1.410997
native;13;1;0.780800
native;13;1;0.635579
native;13;1;0.700861
native;13;1;0.626966
native;13;1;0.569728
native;13;1;1.749589
cas;13;1;1.128760
cas;13;1;1.491292
cas;13;1;1.738111
cas;13;1;1.677485
cas;13;1;1.659060
cas;13;1;1.638457
cas;13;1;1.541650
cas;13;1;1.762560
cas;13;1;1.602343
cas;13;1;1.440402
cas;13;1;1.744980
cas;13;1;1.620007
cas;13;1;1.142785
cas;13;1;1.469596
cas;13;1;1.609855
cas;13;1;1.601686
cas;13;1;1.678589
cas;13;1;1.465666
cas;13;1;1.454646
cas;13;1;1.765488
helper_cas;13;1;1.778776
helper_cas;13;1;1.603677
helper_cas;13;1;1.234060
helper_cas;13;1;1.465795
helper_cas;13;1;1.417511
helper_cas;13;1;1.610863
helper_cas;13;1;1.612333
helper_cas;13;1;1.109077
helper_cas;13;1;1.174549
helper_cas;13;1;1.618675
helper_cas;13;1;1.638834
helper_cas;13;1;1.746182
helper_cas;13;1;1.289189
helper_cas;13;1;1.464610
helper_cas;13;1;1.468716
helper_cas;13;1;1.243813
helper_cas;13;1;1.938042
helper_cas;13;1;1.414727
helper_cas;13;1;1.627023
helper_cas;13;1;1.547711
native;13;2;0.488593
native;13;2;0.381673
native;13;2;0.381080
native;13;2;0.423555
native;13;2;0.447585
native;13;2;0.514284
native;13;2;0.385831
native;13;2;0.409593
native;13;2;0.439175
native;13;2;0.423203
native;13;2;0.420726
native;13;2;0.425186
native;13;2;0.394862
native;13;2;0.385356
native;13;2;0.404822
native;13;2;0.462275
native;13;2;0.400884
native;13;2;0.433835
native;13;2;0.564147
native;13;2;0.407063
cas;13;2;0.863901
cas;13;2;0.747668
cas;13;2;0.893739
cas;13;2;0.689894
cas;13;2;0.953288
cas;13;2;1.393529
cas;13;2;1.103516
cas;13;2;0.885280
cas;13;2;0.734122
cas;13;2;0.760763
cas;13;2;0.942925
cas;13;2;0.717800
cas;13;2;0.926466
cas;13;2;0.648040
cas;13;2;1.293178
cas;13;2;0.686755
cas;13;2;0.890894
cas;13;2;0.870903
cas;13;2;0.785675
cas;13;2;0.926715
helper_cas;13;2;0.912791
helper_cas;13;2;1.356984
helper_cas;13;2;0.955631
helper_cas;13;2;0.865983
helper_cas;13;2;1.294393
helper_cas;13;2;0.674898
helper_cas;13;2;1.597280
helper_cas;13;2;0.953582
helper_cas;13;2;0.974456
helper_cas;13;2;1.187101
helper_cas;13;2;1.928491
helper_cas;13;2;0.878270
helper_cas;13;2;1.109134
helper_cas;13;2;0.911771
helper_cas;13;2;0.846961
helper_cas;13;2;0.828448
helper_cas;13;2;1.152276
helper_cas;13;2;0.941514
helper_cas;13;2;0.614501
helper_cas;13;2;1.427950
native;13;4;0.271384
native;13;4;0.253306
native;13;4;0.282411
native;13;4;0.230044
native;13;4;0.289310
native;13;4;0.256837
native;13;4;0.256178
native;13;4;0.279083
native;13;4;0.255203
native;13;4;0.270480
native;13;4;0.299748
native;13;4;0.315534
native;13;4;0.297771
native;13;4;0.213854
native;13;4;0.256816
native;13;4;0.254924
native;13;4;0.281461
native;13;4;0.267730
native;13;4;0.316243
native;13;4;0.334189
cas;13;4;0.744722
cas;13;4;0.697898
cas;13;4;0.711671
cas;13;4;0.456502
cas;13;4;0.697381
cas;13;4;0.723434
cas;13;4;0.446785
cas;13;4;0.739322
cas;13;4;0.652995
cas;13;4;0.702227
cas;13;4;0.453253
cas;13;4;0.649234
cas;13;4;0.772969
cas;13;4;0.748103
cas;13;4;0.728210
cas;13;4;0.596413
cas;13;4;0.501318
cas;13;4;0.671575
cas;13;4;0.678903
cas;13;4;0.706604
helper_cas;13;4;0.751470
helper_cas;13;4;0.781223
helper_cas;13;4;0.772019
helper_cas;13;4;0.628165
helper_cas;13;4;0.713794
helper_cas;13;4;0.709780
helper_cas;13;4;0.622592
helper_cas;13;4;0.799680
helper_cas;13;4;0.801530
helper_cas;13;4;0.611579
helper_cas;13;4;0.770038
helper_cas;13;4;0.759207
helper_cas;13;4;0.687367
helper_cas;13;4;0.848806
helper_cas;13;4;0.737118
helper_cas;13;4;0.893415
helper_cas;13;4;0.534852
helper_cas;13;4;0.763698
helper_cas;13;4;0.764644
helper_cas;13;4;0.764023
native;14;1;0.627941
native;14;1;0.735291
native;14;1;0.620746
native;14;1;0.727769
native;14;1;0.728760
native;14;1;0.651683
native;14;1;0.861237
native;14;1;0.700586
native;14;1;0.721591
native;14;1;0.686062
native;14;1;0.646674
native;14;1;0.778311
native;14;1;0.699727
native;14;1;0.845651
native;14;1;1.188869
native;14;1;1.884737
native;14;1;1.792654
native;14;1;0.848969
native;14;1;0.741491
native;14;1;0.850382
cas;14;1;1.802677
cas;14;1;1.380000
cas;14;1;1.159409
cas;14;1;1.137159
cas;14;1;1.780336
cas;14;1;1.494513
cas;14;1;1.722654
cas;14;1;1.868327
cas;14;1;1.577165
cas;14;1;1.377156
cas;14;1;1.435725
cas;14;1;1.327597
cas;14;1;1.165684
cas;14;1;1.633347
cas;14;1;1.524162
cas;14;1;1.815520
cas;14;1;1.836947
cas;14;1;1.680566
cas;14;1;1.433600
cas;14;1;1.498906
helper_cas;14;1;1.317176
helper_cas;14;1;1.634889
helper_cas;14;1;1.779666
helper_cas;14;1;1.604683
helper_cas;14;1;2.225743
helper_cas;14;1;1.798980
helper_cas;14;1;1.487274
helper_cas;14;1;1.791814
helper_cas;14;1;1.553767
helper_cas;14;1;1.260688
helper_cas;14;1;1.157686
helper_cas;14;1;1.207759
helper_cas;14;1;1.637370
helper_cas;14;1;1.505034
helper_cas;14;1;1.503636
helper_cas;14;1;1.749847
helper_cas;14;1;1.119681
helper_cas;14;1;1.184183
helper_cas;14;1;1.740908
helper_cas;14;1;1.853345
native;14;2;0.411825
native;14;2;0.659860
native;14;2;0.812352
native;14;2;0.687940
native;14;2;0.434729
native;14;2;0.413184
native;14;2;0.526595
native;14;2;0.654111
native;14;2;0.472266
native;14;2;0.502985
native;14;2;0.469430
native;14;2;0.406642
native;14;2;0.725760
native;14;2;0.467523
native;14;2;0.422132
native;14;2;0.436874
native;14;2;0.803489
native;14;2;0.582069
native;14;2;0.465465
native;14;2;0.772816
cas;14;2;0.934356
cas;14;2;0.999191
cas;14;2;0.646285
cas;14;2;0.917368
cas;14;2;1.196124
cas;14;2;1.481087
cas;14;2;1.779536
cas;14;2;0.956527
cas;14;2;0.909278
cas;14;2;0.950652
cas;14;2;1.763466
cas;14;2;1.170164
cas;14;2;0.929992
cas;14;2;1.908330
cas;14;2;0.980679
cas;14;2;0.837505
cas;14;2;0.943387
cas;14;2;0.837601
cas;14;2;0.946973
cas;14;2;0.936121
helper_cas;14;2;0.879770
helper_cas;14;2;1.299353
helper_cas;14;2;1.625041
helper_cas;14;2;1.126491
helper_cas;14;2;0.688372
helper_cas;14;2;0.938497
helper_cas;14;2;1.239023
helper_cas;14;2;0.742408
helper_cas;14;2;0.695629
helper_cas;14;2;0.940433
helper_cas;14;2;0.928048
helper_cas;14;2;1.933065
helper_cas;14;2;1.903584
helper_cas;14;2;0.993858
helper_cas;14;2;0.872249
helper_cas;14;2;0.958887
helper_cas;14;2;1.112826
helper_cas;14;2;1.112633
helper_cas;14;2;0.860548
helper_cas;14;2;1.118888
native;14;4;0.306166
native;14;4;0.267845
native;14;4;0.275722
native;14;4;0.280187
native;14;4;0.279104
native;14;4;0.270564
native;14;4;0.299203
native;14;4;0.291718
native;14;4;0.287469
native;14;4;0.259782
native;14;4;0.241253
native;14;4;0.303522
native;14;4;0.302557
native;14;4;0.330111
native;14;4;0.295768
native;14;4;0.348486
native;14;4;0.296140
native;14;4;0.307340
native;14;4;0.305684
native;14;4;0.250993
cas;14;4;0.745173
cas;14;4;0.721118
cas;14;4;0.748426
cas;14;4;0.670995
cas;14;4;0.703874
cas;14;4;0.694790
cas;14;4;0.732133
cas;14;4;0.655412
cas;14;4;0.766420
cas;14;4;0.708259
cas;14;4;0.487798
cas;14;4;0.793010
cas;14;4;0.484301
cas;14;4;0.755838
cas;14;4;0.692530
cas;14;4;0.691270
cas;14;4;0.674841
cas;14;4;0.678454
cas;14;4;0.692551
cas;14;4;0.742708
helper_cas;14;4;0.776064
helper_cas;14;4;0.562710
helper_cas;14;4;0.792417
helper_cas;14;4;0.776896
helper_cas;14;4;0.841803
helper_cas;14;4;0.781021
helper_cas;14;4;0.896313
helper_cas;14;4;0.820637
helper_cas;14;4;0.785113
helper_cas;14;4;0.570372
helper_cas;14;4;0.585875
helper_cas;14;4;0.864104
helper_cas;14;4;0.543772
helper_cas;14;4;0.767129
helper_cas;14;4;0.744667
helper_cas;14;4;0.800692
helper_cas;14;4;0.846679
helper_cas;14;4;0.807385
helper_cas;14;4;0.869908
helper_cas;14;4;0.882489
native;15;1;0.745657
native;15;1;0.844300
native;15;1;0.731571
native;15;1;0.694856
native;15;1;0.791411
native;15;1;1.232958
native;15;1;0.985736
native;15;1;1.361483
native;15;1;1.443568
native;15;1;0.703182
native;15;1;0.707768
native;15;1;1.215169
native;15;1;0.675337
native;15;1;0.775041
native;15;1;0.775065
native;15;1;0.793559
native;15;1;0.777198
native;15;1;1.996841
native;15;1;1.345797
native;15;1;0.701576
cas;15;1;1.426074
cas;15;1;1.738400
cas;15;1;1.875785
cas;15;1;1.872163
cas;15;1;1.882956
cas;15;1;1.729704
cas;15;1;1.721846
cas;15;1;1.760509
cas;15;1;1.515484
cas;15;1;1.193708
cas;15;1;1.881424
cas;15;1;1.738232
cas;15;1;1.835512
cas;15;1;1.957214
cas;15;1;1.670650
cas;15;1;1.674671
cas;15;1;1.849642
cas;15;1;1.718827
cas;15;1;1.859973
cas;15;1;1.209361
helper_cas;15;1;1.938054
helper_cas;15;1;1.744532
helper_cas;15;1;1.827056
helper_cas;15;1;1.690038
helper_cas;15;1;1.868622
helper_cas;15;1;1.277746
helper_cas;15;1;1.641612
helper_cas;15;1;1.904372
helper_cas;15;1;1.116896
helper_cas;15;1;1.699293
helper_cas;15;1;1.449893
helper_cas;15;1;1.637550
helper_cas;15;1;1.824779
helper_cas;15;1;1.959661
helper_cas;15;1;1.882374
helper_cas;15;1;1.245151
helper_cas;15;1;1.641105
helper_cas;15;1;1.612706
helper_cas;15;1;1.836768
helper_cas;15;1;2.279871
native;15;2;0.430961
native;15;2;0.459486
native;15;2;0.494464
native;15;2;0.446252
native;15;2;0.468536
native;15;2;0.523372
native;15;2;0.453415
native;15;2;0.628167
native;15;2;0.677870
native;15;2;0.517835
native;15;2;0.589206
native;15;2;0.458544
native;15;2;0.431332
native;15;2;0.595558
native;15;2;0.425294
native;15;2;0.475442
native;15;2;0.478362
native;15;2;0.493642
native;15;2;0.563367
native;15;2;0.529186
cas;15;2;0.825228
cas;15;2;1.216423
cas;15;2;1.176491
cas;15;2;1.365837
cas;15;2;1.100799
cas;15;2;1.449554
cas;15;2;1.437103
cas;15;2;0.981398
cas;15;2;1.204494
cas;15;2;1.216800
cas;15;2;0.932372
cas;15;2;1.110958
cas;15;2;1.643097
cas;15;2;0.938533
cas;15;2;1.127258
cas;15;2;1.277534
cas;15;2;1.554903
cas;15;2;1.773419
cas;15;2;1.136494
cas;15;2;1.118437
helper_cas;15;2;1.211254
helper_cas;15;2;1.909540
helper_cas;15;2;0.966793
helper_cas;15;2;1.166448
helper_cas;15;2;1.135917
helper_cas;15;2;1.699061
helper_cas;15;2;1.235281
helper_cas;15;2;1.726164
helper_cas;15;2;0.773002
helper_cas;15;2;0.941828
helper_cas;15;2;0.711510
helper_cas;15;2;0.928265
helper_cas;15;2;1.148048
helper_cas;15;2;0.762386
helper_cas;15;2;0.673754
helper_cas;15;2;0.914360
helper_cas;15;2;1.169999
helper_cas;15;2;0.976776
helper_cas;15;2;1.183639
helper_cas;15;2;1.490561
native;15;4;0.327171
native;15;4;0.340094
native;15;4;0.328130
native;15;4;0.297358
native;15;4;0.310916
native;15;4;0.294944
native;15;4;0.284649
native;15;4;0.267564
native;15;4;0.248204
native;15;4;0.283003
native;15;4;0.232905
native;15;4;0.283634
native;15;4;0.244142
native;15;4;0.297168
native;15;4;0.304272
native;15;4;0.283023
native;15;4;0.307602
native;15;4;0.306522
native;15;4;0.288363
native;15;4;0.346329
cas;15;4;0.719112
cas;15;4;0.724510
cas;15;4;0.701628
cas;15;4;0.688781
cas;15;4;0.719248
cas;15;4;0.832112
cas;15;4;0.519024
cas;15;4;0.710045
cas;15;4;0.692449
cas;15;4;0.521517
cas;15;4;0.764107
cas;15;4;0.752627
cas;15;4;0.666531
cas;15;4;0.673575
cas;15;4;0.827491
cas;15;4;0.734800
cas;15;4;0.733906
cas;15;4;0.741011
cas;15;4;0.525070
cas;15;4;0.746881
helper_cas;15;4;0.759861
helper_cas;15;4;0.808935
helper_cas;15;4;0.780592
helper_cas;15;4;0.708000
helper_cas;15;4;0.822991
helper_cas;15;4;0.873539
helper_cas;15;4;0.828578
helper_cas;15;4;0.782687
helper_cas;15;4;0.590346
helper_cas;15;4;0.786776
helper_cas;15;4;0.854856
helper_cas;15;4;0.731290
helper_cas;15;4;0.598475
helper_cas;15;4;0.863231
helper_cas;15;4;0.863284
helper_cas;15;4;0.831624
helper_cas;15;4;0.856157
helper_cas;15;4;0.761227
helper_cas;15;4;0.795189
helper_cas;15;4;0.765649
native;16;1;0.983689
native;16;1;0.737555
native;16;1;0.952034
native;16;1;0.727854
native;16;1;0.844557
native;16;1;0.711797
native;16;1;0.740247
native;16;1;0.853808
native;16;1;0.752433
native;16;1;0.727841
native;16;1;1.292734
native;16;1;0.739712
native;16;1;0.687538
native;16;1;0.698144
native;16;1;0.842798
native;16;1;0.732396
native;16;1;0.892737
native;16;1;0.717048
native;16;1;1.451607
native;16;1;1.902536
cas;16;1;1.774643
cas;16;1;1.951647
cas;16;1;2.256824
cas;16;1;2.429724
cas;16;1;1.858061
cas;16;1;1.666238
cas;16;1;1.314246
cas;16;1;1.454703
cas;16;1;1.334061
cas;16;1;1.861055
cas;16;1;1.919074
cas;16;1;1.851135
cas;16;1;1.785434
cas;16;1;2.767746
cas;16;1;1.837511
cas;16;1;2.658435
cas;16;1;1.603715
cas;16;1;1.741697
cas;16;1;1.535461
cas;16;1;1.709744
helper_cas;16;1;1.335015
helper_cas;16;1;1.711745
helper_cas;16;1;1.703676
helper_cas;16;1;1.811933
helper_cas;16;1;1.640646
helper_cas;16;1;1.865188
helper_cas;16;1;1.714178
helper_cas;16;1;1.769042
helper_cas;16;1;2.182796
helper_cas;16;1;2.120517
helper_cas;16;1;2.901738
helper_cas;16;1;1.755946
helper_cas;16;1;1.859357
helper_cas;16;1;2.518956
helper_cas;16;1;2.409571
helper_cas;16;1;1.643615
helper_cas;16;1;1.806380
helper_cas;16;1;1.884707
helper_cas;16;1;1.594021
helper_cas;16;1;1.885343
native;16;2;0.598307
native;16;2;0.608545
native;16;2;0.521022
native;16;2;0.405119
native;16;2;0.590969
native;16;2;0.510974
native;16;2;0.544559
native;16;2;0.450189
native;16;2;0.460167
native;16;2;0.506906
native;16;2;0.424399
native;16;2;0.463510
native;16;2;0.517758
native;16;2;0.452050
native;16;2;0.493628
native;16;2;0.462867
native;16;2;0.466577
native;16;2;0.581786
native;16;2;0.435664
native;16;2;0.470942
cas;16;2;1.249189
cas;16;2;1.637121
cas;16;2;0.968631
cas;16;2;0.941782
cas;16;2;0.938375
cas;16;2;1.170130
cas;16;2;1.456201
cas;16;2;0.987584
cas;16;2;0.999730
cas;16;2;1.176797
cas;16;2;0.974854
cas;16;2;1.275433
cas;16;2;1.393538
cas;16;2;1.215450
cas;16;2;1.121249
cas;16;2;0.960331
cas;16;2;1.155831
cas;16;2;1.223119
cas;16;2;1.394199
cas;16;2;1.614597
helper_cas;16;2;1.130608
helper_cas;16;2;1.207333
helper_cas;16;2;1.516967
helper_cas;16;2;1.910051
helper_cas;16;2;1.176459
helper_cas;16;2;1.203204
helper_cas;16;2;1.142780
helper_cas;16;2;1.202963
helper_cas;16;2;1.140472
helper_cas;16;2;1.121954
helper_cas;16;2;1.218874
helper_cas;16;2;0.805860
helper_cas;16;2;0.742854
helper_cas;16;2;0.768940
helper_cas;16;2;0.736924
helper_cas;16;2;1.202901
helper_cas;16;2;1.177530
helper_cas;16;2;1.302829
helper_cas;16;2;1.228317
helper_cas;16;2;1.106182
native;16;4;0.302575
native;16;4;0.305618
native;16;4;0.292299
native;16;4;0.295577
native;16;4;0.308557
native;16;4;0.285585
native;16;4;0.315084
native;16;4;0.282214
native;16;4;0.295956
native;16;4;0.306360
native;16;4;0.269686
native;16;4;0.278332
native;16;4;0.275835
native;16;4;0.284939
native;16;4;0.305478
native;16;4;0.283309
native;16;4;0.310067
native;16;4;0.293910
native;16;4;0.286481
native;16;4;0.361713
cas;16;4;0.524553
cas;16;4;0.731687
cas;16;4;0.697667
cas;16;4;0.755316
cas;16;4;0.737552
cas;16;4;0.707520
cas;16;4;0.643295
cas;16;4;0.673445
cas;16;4;0.791594
cas;16;4;0.713199
cas;16;4;0.771176
cas;16;4;0.811912
cas;16;4;0.777358
cas;16;4;0.500011
cas;16;4;0.829646
cas;16;4;0.724719
cas;16;4;0.468646
cas;16;4;0.756734
cas;16;4;0.801806
cas;16;4;0.754810
helper_cas;16;4;0.840449
helper_cas;16;4;0.776550
helper_cas;16;4;0.874908
helper_cas;16;4;0.776157
helper_cas;16;4;0.904602
helper_cas;16;4;0.796316
helper_cas;16;4;0.775393
helper_cas;16;4;0.899219
helper_cas;16;4;0.770624
helper_cas;16;4;0.734127
helper_cas;16;4;0.856488
helper_cas;16;4;0.865040
helper_cas;16;4;0.783805
helper_cas;16;4;0.775965
helper_cas;16;4;0.893014
helper_cas;16;4;0.901586
helper_cas;16;4;0.703138
helper_cas;16;4;0.841255
helper_cas;16;4;0.780073
helper_cas;16;4;0.816645
